                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     100                                      743                  1.0000000000000000E+000                  1.0000000000000000E-002                  2.8510716191532555E+002                  2.8512308377441997E+001                  1.8549949229441261E+003                  1.5580996133637308E-004                  1.2085519408779802E-001                  6.2431231661873303E+000                  7.3489213314297552E-001                  1.0860057107417418E-004                  2.3999999999999974E-001                  5.3441247817364555E-003                  1.5792532512907064E-003                  1.4681376815947667E-002                  0.0000000000000000E+000                  3.0012077059625206E-002                  0.0000000000000000E+000                  2.2055639351497309E-002                  3.2592654138699550E-006                  7.2028984943100470E-003                  1.6038828476572741E-004                  4.7396670274400360E-005                  4.4061861234161593E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4272080855851987E+003                  1.1264514386865189E+009                  1.9261975808358689E+012                  8.7893787664507613E+001                  8.7893787664507613E+001                  0.0000000000000000E+000                  1.9665084855186942E-011                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.9972977728590775E+009                               "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-24.7.1"                                 "CRMATH"                               "20250209"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81 
                                     225                  3.0011505959887805E-002                 -9.2008922674223081E-001                  4.1235233096457309E+000                 -1.0197049790359682E+000                  1.0876099510617522E+001                  7.3490390536453054E-001                  2.4010859463546941E-001                  2.4987500000000051E-002                  9.9998097100256456E-001                 -8.2642672129736642E-006                  1.2020174521569557E-001                  8.3624354146559410E+009                 -4.7205840924030111E+000                  1.3289948856144076E+004                  4.1204566786805126E+000                  3.3257719490953566E+000                  2.0471850284912065E+012                  9.5564154326651524E-002                  7.5179513435509216E+010                  7.8672510471427003E+001                  7.5179513356836700E+010                 -4.6617687616924286E+000                  2.1937076909008519E+000                  4.1755929577554946E-010                  4.1755929577554946E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3576061918696136E-070                  4.5160388606166064E-009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5022214426943671E+005                  2.4860788586328360E+016                  8.6026912287095089E-049                  2.6166969161898710E-043                  0.0000000000000000E+000                  1.6942241777585106E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6731070771559493E-001                  2.4987500000000051E-002                  1.0238309360879180E-099                  7.3489213512151030E-001                  1.1770243020277595E-005                  1.0859463546966173E-004                  2.3999999999999974E-001                  1.9499579781832302E-008                  7.6323737656190667E-044                  1.0001389811255466E-099                  5.3441247817364555E-003                  6.4870923433302624E-005                  1.0522846367463257E-099                  1.5792532512907062E-003                  6.2194712945121243E-006                  1.4681376815947665E-002                  5.8181633206788245E-006                  3.3127246334187121E-005                  7.8100262134296533E-007                  3.2719088444413962E-003                  4.9012887221029985E+002                  2.6157908793954715E-004                 -9.0469634195247259E+000                 -9.6332353316831890E-002                  3.6110972764331609E+008 
                                     226                  3.0011476017196458E-002                 -9.2012605092144495E-001                  4.1295187911028783E+000                 -1.0064476787190617E+000                  1.0898399674668594E+001                  7.3490390536160943E-001                  2.4010859463839054E-001                  2.4987500000000051E-002                  9.9997997331449096E-001                 -8.6975660993911254E-006                  1.2019155364490353E-001                  8.3617263870759382E+009                 -4.6983909221018871E+000                  1.3474690265257030E+004                  4.1264446023796495E+000                  3.3282343931084979E+000                  2.0715602305898694E+012                  9.8526333446777123E-002                  7.9140661255399994E+010                  8.3139026464725134E+001                  7.9140661172260971E+010                 -4.2187948628505083E+000                  2.1949880540115911E+000                  4.3287758666458254E-010                  4.3287758666458254E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4992274400287655E-070                  4.7530569654326437E-009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7297834925335972E+005                  2.7121723884233892E+016                  9.5031787601228649E-049                  2.8905999952127051E-043                  0.0000000000000000E+000                  1.8640639484309841E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6731070771559504E-001                  2.4987500000000051E-002                  1.0238309360879576E-099                  7.3489213512053664E-001                  1.1770241072846214E-005                  1.0859463839080881E-004                  2.3999999999999974E-001                  1.9499579781832302E-008                  7.6334265728117099E-044                  1.0001540738473542E-099                  5.3441247817364555E-003                  6.4870923433302624E-005                  1.0602463953772280E-099                  1.5792532512907062E-003                  6.2194712945121243E-006                  1.4681376815947665E-002                  5.8181633206788245E-006                  3.3127246334187121E-005                  7.8100262134296533E-007                  3.2719088444413962E-003                  4.9073778404873156E+002                  2.6753410223854894E-004                 -9.0454176804646167E+000                 -9.7450169291333114E-002                  3.9431969394547820E+008 
                                     227                  3.0011444507350490E-002                 -9.2016364702630271E-001                  4.1355297035962693E+000                 -9.9323807829269761E-001                  1.0920700021076978E+001                  7.3490390535862538E-001                  2.4010859464137477E-001                  2.4987499999999829E-002                  9.9997892340895100E-001                 -9.1535436529975220E-006                  1.2018114932511970E-001                  8.3610025585485773E+009                 -4.6761996310372211E+000                  1.3662485171414466E+004                  4.1324476131671384E+000                  3.3307793806843313E+000                  2.0963714613685488E+012                  1.0156917425549855E-001                  8.3310553734949829E+010                  8.7871610203412047E+001                  8.3310553647078217E+010                 -3.8197526570466209E+000                  2.1961641998184334E+000                  4.4872752295596593E-010                  4.4872752295596598E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6556190994244523E-070                  5.0024942940215731E-009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9778188460415753E+005                  2.9586070503173880E+016                  1.0497905153897743E-048                  3.1931679059680583E-043                  0.0000000000000000E+000                  2.0508749097986538E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6731070771559526E-001                  2.4987499999999829E-002                  1.0238309360879963E-099                  7.3489213511954199E-001                  1.1770239083358848E-005                  1.0859464137503985E-004                  2.3999999999999974E-001                  1.9499579781832302E-008                  7.6345022209893064E-044                  1.0001690815148644E-099                  5.3441247817364555E-003                  6.4870923433302624E-005                  1.0695563430138084E-099                  1.5792532512907062E-003                  6.2194712945121243E-006                  1.4681376815947665E-002                  5.8181633206788245E-006                  3.3127246334187121E-005                  7.8100262134296533E-007                  3.2719088444413962E-003                  4.9008395655235142E+002                  2.7383181623512950E-004                 -9.0425875651471550E+000                 -9.7439041810599022E-002                  4.2931723348350382E+008 
                                     228                  3.0011411348560862E-002                 -9.2020203539149537E-001                  4.1415574891285285E+000                 -9.8007501169321376E-001                  1.0943000542351884E+001                  7.3490390535557726E-001                  2.4010859464442275E-001                  2.4987499999999940E-002                  9.9997781856074064E-001                 -9.6333835125632924E-006                  1.2017052668507727E-001                  8.3602635414808254E+009                 -4.6540102777399621E+000                  1.3853435567156559E+004                  4.1384667580370920E+000                  3.3334077654243965E+000                  2.1216449777435823E+012                  1.0469477027817925E-001                  8.7700191635291016E+010                  9.2888024549684985E+001                  8.7700191542402985E+010                 -3.4678094337319898E+000                  2.1972367095095402E+000                  4.6512783175010927E-010                  4.6512783175010927E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8283284369503625E-070                  5.2649993722431258E-009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2481583445748885E+005                  3.2272018603667640E+016                  1.1596775995575511E-048                  3.5274136523673603E-043                  0.0000000000000000E+000                  2.2563553327013425E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6731070771559504E-001                  2.4987499999999940E-002                  1.0238309360880339E-099                  7.3489213511852591E-001                  1.1770237051388068E-005                  1.0859464442299601E-004                  2.3999999999999974E-001                  1.9499579781832302E-008                  7.6356009480888342E-044                  1.0001822885305088E-099                  5.3441247817364555E-003                  6.4870923433302624E-005                  1.0804505385415096E-099                  1.5792532512907062E-003                  6.2194712945121243E-006                  1.4681376815947665E-002                  5.8181633206788245E-006                  3.3127246334187121E-005                  7.8100262134296533E-007                  3.2719088444413962E-003                  4.8830225843230397E+002                  2.8049212275506422E-004                 -9.0385305425697773E+000                 -9.6352833236455673E-002                  4.6610359838909513E+008 
                                     229                  3.0011376454790885E-002                 -9.2024123684410475E-001                  4.1476037566128303E+000                 -9.6695569580057639E-001                  1.0965301230066588E+001                  7.3490390535246475E-001                  2.4010859464753523E-001                  2.4987500000000051E-002                  9.9997665590312435E-001                 -1.0138330793660359E-005                  1.2015968002043499E-001                  8.3595089390216627E+009                 -4.6318229231601888E+000                  1.4047652537523751E+004                  4.1445035603368048E+000                  3.3361203718408423E+000                  2.1474027555177905E+012                  1.0790567957192666E-001                  9.2321155192099167E+010                  9.8207531911458332E+001                  9.2321155093891632E+010                 -3.1643591409149447E+000                  2.1982057073231989E+000                  4.8210010893062069E-010                  4.8210010893062069E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0190783558320896E-070                  5.5412544394687432E-009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5428121228958038E+005                  3.5199539694364376E+016                  1.2810824779506810E-048                  3.8966933169831688E-043                  0.0000000000000000E+000                  2.4823881971528869E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6731070771559504E-001                  2.4987500000000051E-002                  1.0238309360880702E-099                  7.3489213511748841E-001                  1.1770234976390168E-005                  1.0859464753549287E-004                  2.3999999999999974E-001                  1.9499579781832302E-008                  7.6367230551958708E-044                  1.0001929374002896E-099                  5.3441247817364555E-003                  6.4870923433302624E-005                  1.0932076478119746E-099                  1.5792532512907062E-003                  6.2194712945121243E-006                  1.4681376815947665E-002                  5.8181633206788245E-006                  3.3127246334187121E-005                  7.8100262134296533E-007                  3.2719088444413962E-003                  4.8552255440955503E+002                  2.8753630793367381E-004                 -9.0333396294192845E+000                 -9.4316506265824024E-002                  5.0468090794235730E+008 
                                     230                  3.0011339735537317E-002                 -9.2028127256475833E-001                  4.1536687432606696E+000                 -9.5387307439988545E-001                  1.0987602074861591E+001                  7.3490390534928673E-001                  2.4010859465071333E-001                  2.4987499999999940E-002                  9.9997543242054110E-001                 -1.0669695257549910E-005                  1.2014860353235475E-001                  8.3587383477459202E+009                 -4.6096376306275548E+000                  1.4245206305209556E+004                  4.1505589606311384E+000                  3.3389180062328547E+000                  2.1736490305330662E+012                  1.1120566861386037E-001                  9.7185634601686295E+010                  1.0384957973905766E+002                  9.7185634497836716E+010                 -2.9073843685288914E+000                  2.1990674977128837E+000                  4.9967289580292226E-010                  4.9967289580292226E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2298133039474439E-070                  5.8319771985150990E-009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8640196621147223E+005                  3.8390883929303176E+016                  1.4152507828990178E-048                  4.3047957675561918E-043                  0.0000000000000000E+000                  2.7310904085119708E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6731070771559493E-001                  2.4987499999999940E-002                  1.0238309360881056E-099                  7.3489213511642903E-001                  1.1770232857654558E-005                  1.0859465071359630E-004                  2.3999999999999974E-001                  1.9499579781832302E-008                  7.6378689339398660E-044                  1.0002006247227693E-099                  5.3441247817364555E-003                  6.4870923433302624E-005                  1.1081570713790774E-099                  1.5792532512907062E-003                  6.2194712945121243E-006                  1.4681376815947665E-002                  5.8181633206788245E-006                  3.3127246334187121E-005                  7.8100262134296533E-007                  3.2719088444413962E-003                  4.8185630712050670E+002                  2.9498719080830169E-004                 -9.0272055545325589E+000                 -9.1427367558159084E-002                  5.4505267882686973E+008 
                                     231                  3.0011301095600372E-002                 -9.2032216368268227E-001                  4.1597501318302887E+000                 -9.4081721279262687E-001                  1.1009903066380502E+001                  7.3490390534604155E-001                  2.4010859465395853E-001                  2.4987499999999940E-002                  9.9997414494094194E-001                 -1.1228854640171575E-005                  1.2013729143967464E-001                  8.3579513654581642E+009                 -4.5874544658690493E+000                  1.4446083866809158E+004                  4.1566319514616001E+000                  3.3418013015339216E+000                  2.2003734973313604E+012                  1.1459951699559434E-001                  1.0230646209133139E+011                  1.0983235547972107E+002                  1.0230646198149904E+011                 -2.6943776602161034E+000                  2.1998145492195365E+000                  5.1788088166882000E-010                  5.1788088166882000E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4627265662510869E-070                  6.1379227226722814E-009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2142719738896744E+005                  4.1870800514915896E+016                  1.5635880253281034E-048                  4.7559961782817947E-043                  0.0000000000000000E+000                  3.0048398292317509E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6731070771559515E-001                  2.4987499999999940E-002                  1.0238309360881399E-099                  7.3489213511534734E-001                  1.1770230694191149E-005                  1.0859465395879140E-004                  2.3999999999999974E-001                  1.9499579781832302E-008                  7.6390391274607294E-044                  1.0002049073050540E-099                  5.3441247817364555E-003                  6.4870923433302624E-005                  1.1256892555028585E-099                  1.5792532512907062E-003                  6.2194712945121243E-006                  1.4681376815947665E-002                  5.8181633206788245E-006                  3.3127246334187121E-005                  7.8100262134296533E-007                  3.2719088444413962E-003                  4.7739011155073553E+002                  3.0286881409274745E-004                 -9.0203878046213788E+000                 -8.7758246356477027E-002                  5.8722324481761730E+008 
                                     232                  3.0011260434841949E-002                 -9.2036393096096569E-001                  4.1658427537602130E+000                 -9.2777704790629623E-001                  1.1032204193191008E+001                  7.3490390534272709E-001                  2.4010859465727286E-001                  2.4987500000000051E-002                  9.9997279012773310E-001                 -1.1817258152577616E-005                  1.2012573806607101E-001                  8.3571475972565603E+009                 -4.5652734969456645E+000                  1.4650173019284319E+004                  4.1627188262432515E+000                  3.3447706019860330E+000                  2.2275596397837871E+012                  1.1809267278930888E-001                  1.0769714566464497E+011                  1.1617181788583191E+002                  1.0769714554847316E+011                 -2.5216837820807738E+000                  2.2004358206277912E+000                  5.3676326003570800E-010                  5.3676326003570800E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7202844099324014E-070                  6.4598854514627518E-009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5963278436402773E+005                  4.5666699089903568E+016                  1.7276751862251763E-048                  5.2551034547953870E-043                  0.0000000000000000E+000                  3.3062981295258202E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6731070771559504E-001                  2.4987500000000051E-002                  1.0238309360881730E-099                  7.3489213511424245E-001                  1.1770228484634784E-005                  1.0859465727312595E-004                  2.3999999999999974E-001                  1.9499579781832302E-008                  7.6402343821804480E-044                  1.0002054665683464E-099                  5.3441247817364555E-003                  6.4870923433302624E-005                  1.1462682918535879E-099                  1.5792532512907062E-003                  6.2194712945121243E-006                  1.4681376815947665E-002                  5.8181633206788245E-006                  3.3127246334187121E-005                  7.8100262134296533E-007                  3.2719088444413962E-003                  4.7219144226065282E+002                  3.1120618829486734E-004                 -9.0131539842210984E+000                 -8.3358849674201721E-002                  6.3119633893034506E+008 
                                     233                  3.0011217647931465E-002                 -9.2040659462107566E-001                  4.1719380572670035E+000                 -9.1474598337214141E-001                  1.1054505442710719E+001                  7.3490390533934113E-001                  2.4010859466065898E-001                  2.4987499999999940E-002                  9.9997136447130819E-001                 -1.2436430159962196E-005                  1.2011393788865832E-001                  8.3563266589139595E+009                 -4.5430947941811857E+000                  1.4857237207569846E+004                  4.1688127678657310E+000                  3.3478260478328052E+000                  2.2552167536466719E+012                  1.2168975497068477E-001                  1.1337190461287617E+011                  1.2288022541964376E+002                  1.1337190448999596E+011                 -2.3810514479780260E+000                  2.2009172639639951E+000                  5.5635570631003543E-010                  5.5635570631003543E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0052040338930326E-070                  6.7987012864410805E-009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0131716329699126E+005                  4.9808230467818528E+016                  1.9092546765058827E-048                  5.8074175281552153E-043                  0.0000000000000000E+000                  3.6383815001108221E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6731070771559526E-001                  2.4987499999999940E-002                  1.0238309360882053E-099                  7.3489213511311391E-001                  1.1770226227217571E-005                  1.0859466065925178E-004                  2.3999999999999974E-001                  1.9499579781832302E-008                  7.6414556628767189E-044                  1.0002023627511708E-099                  5.3441247817364555E-003                  6.4870923433302624E-005                  1.1704467789120345E-099                  1.5792532512907062E-003                  6.2194712945121243E-006                  1.4681376815947665E-002                  5.8181633206788245E-006                  3.3127246334187121E-005                  7.8100262134296533E-007                  3.2719088444413962E-003                  4.6632254759482839E+002                  3.2002557042970563E-004                 -9.0058083413674268E+000                 -7.8266803258055656E-002                  6.7697378951218498E+008 
                                     234                  3.0011172624078680E-002                 -9.2045017471270396E-001                  4.1780236407074547E+000                 -9.0171667966275904E-001                  1.1076806801256204E+001                  7.3490390533587979E-001                  2.4010859466412013E-001                  2.4987500000000051E-002                  9.9996986428014534E-001                 -1.3087974049812449E-005                  1.2010188543575079E-001                  8.3554881697651825E+009                 -4.5209184300342420E+000                  1.5066890801837193E+004                  4.1749033485863869E+000                  3.3509679338202063E+000                  2.2833463113816816E+012                  1.2539589523458808E-001                  1.1934570691644499E+011                  1.2996437815519849E+002                  1.1934570678648062E+011                 -2.2628737411010169E+000                  2.2012427026855415E+000                  5.7669762852209116E-010                  5.7669762852209116E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3205317786479730E-070                  7.1552497708995226E-009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4680964415309916E+005                  5.4328112885026560E+016                  2.1102806025578771E-048                  6.4188822486741410E-043                  0.0000000000000000E+000                  4.0043437173069671E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6731070771559493E-001                  2.4987500000000051E-002                  1.0238309360882367E-099                  7.3489213511196005E-001                  1.1770223919793300E-005                  1.0859466412038817E-004                  2.3999999999999974E-001                  1.9499579781832302E-008                  7.6427041395882284E-044                  1.0001961244241281E-099                  5.3441247817364555E-003                  6.4870923433302624E-005                  1.1988832509917593E-099                  1.5792532512907062E-003                  6.2194712945121243E-006                  1.4681376815947665E-002                  5.8181633206788245E-006                  3.3127246334187121E-005                  7.8100262134296533E-007                  3.2719088444413962E-003                  4.5982967430420348E+002                  3.2935560911628305E-004                 -8.9986934471191287E+000                 -7.2509494026916047E-002                  7.2455526183209527E+008 
                                     235                  3.0011125246752823E-002                 -9.2049469099297643E-001                  4.1840834255001234E+000                 -8.8868066310698657E-001                  1.1099108254055029E+001                  7.3490390533234007E-001                  2.4010859466765999E-001                  2.4987499999999940E-002                  9.9996828567144846E-001                 -1.3773576298215041E-005                  1.2008957532035415E-001                  8.3546317550370378E+009                 -4.4987444789459152E+000                  1.5278595231761006E+004                  4.1809763750268720E+000                  3.3541961159998719E+000                  2.3119333983282417E+012                  1.2921690567676813E-001                  1.2563430859889598E+011                  1.3742428064944713E+002                  1.2563430846147169E+011                 -2.1577997592171507E+000                  2.2013945689529493E+000                  5.9783323703524008E-010                  5.9783323703524008E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6696942984973470E-070                  7.5304563459379734E-009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9647477225502906E+005                  5.9262565336006832E+016                  2.3329517550423033E-048                  7.0961857287800915E-043                  0.0000000000000000E+000                  4.4078271777780594E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6731070771559493E-001                  2.4987499999999940E-002                  1.0238309360882670E-099                  7.3489213511078022E-001                  1.1770221559885331E-005                  1.0859466766025014E-004                  2.3999999999999974E-001                  1.9499579781832302E-008                  7.6439811618284644E-044                  1.0001879577732017E-099                  5.3441247817364555E-003                  6.4870923433302624E-005                  1.2323626899693043E-099                  1.5792532512907062E-003                  6.2194712945121243E-006                  1.4681376815947665E-002                  5.8181633206788245E-006                  3.3127246334187121E-005                  7.8100262134296533E-007                  3.2719088444413962E-003                  4.5274621699861927E+002                  3.3922571013033791E-004                 -8.9921458456126224E+000                 -6.6096922771947869E-002                  7.7393678029076374E+008 
