                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    1680                                     1450                  2.0000000000000000E+001                  1.4200000000000001E-002                  1.0134010467537336E+007                  4.2809643252337782E-003                  3.1132351117578560E+003                  2.5321114874400650E+005                  1.7296997907192579E+003                  1.0207949055913144E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0285498830978244E-012                  7.0021354619357189E-009                  0.0000000000000000E+000                  3.6976309719006456E-001                  7.3318428075773874E-006                  2.0000000000000000E+001                  0.0000000000000000E+000                  7.5963051408450717E+000                  2.3126307691404655E-004                  5.6039891490905784E+000                  4.5059307939248933E-001                  3.1770571055854700E-002                  3.5636834704148570E+000                  1.8670290270155212E+000                  8.6260170792441873E+000                  6.4776484589864349E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6098972475194106E+008                  2.1507371815494508E+001                  7.8985463709655870E+005                  2.3749983604803684E+010                  4.3384466277942998E+001                  8.8499855685733594E+006                  2.3798510976910172E+010                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1980504873035625E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-24.7.1"                                 "CRMATH"                               "20250211"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53 
                                     373                  8.8514484065237973E+000                  2.1063825048188867E-001                  6.9727003676937498E+000                 -1.7975992146947184E+000                  1.3526312201690647E+001                  3.0562381946847483E-001                  6.8051548448928512E-001                  1.3860696042240050E-002                  4.4257242032618987E-001                 -3.5401565338514207E-001                  1.6241953039699477E+000                  1.1299526729718927E+011                 -2.5381154763592706E-001                  9.3907519191541988E+006                  6.9688520180692830E+000                  5.0075266560849219E+000                  5.0291678758193360E+015                  1.5936787627674729E-002                  3.3597905303491082E+013                  1.9612422529061684E+013                  1.3985482774429398E+013                 -1.0014102389522392E+001                  8.8945924204573668E-001                  2.5602822946172610E-001                  1.7132392834201152E+009                  5.7965285490497007E+009                  1.4081913481214410E+000                  1.3605367338890739E+000                  4.1619786169104994E-001                  2.7514338233305220E+000                  4.9938693906120445E-005                  4.9923772059968301E-005                  1.1813416189932539E-008                  1.1046648541077351E-061                  0.0000000000000000E+000                  6.5281192291819701E-001                  1.3860696042240050E-002                  2.6294617058351871E-001                  2.5472806911060374E+005                  5.4060768035744715E+000                  5.6430805562347786E+000                  0.0000000000000000E+000                  3.4098410496678192E+010                  8.7989154741709046E-013                  2.4820105028280320E-001                  2.4820105028280320E-001                  2.4877800860695587E-001                  7.6506134899230571E-001                 -9.8999999999999986E+001                  1.5975273183219796E+008                 -9.8999999999999986E+001                  6.5281192291819701E-001 
                                     374                  8.8494169749409881E+000                  2.0443568087666014E-001                  6.9852989275443900E+000                 -1.7607602944050027E+000                  1.3576160695535485E+001                  3.0487930643992794E-001                  6.8126013531292484E-001                  1.3860558247147159E-002                  4.4247084874704939E-001                 -3.5411533659402916E-001                  1.6011634980620648E+000                  1.1139294456017786E+011                 -2.5373241994381607E-001                  9.6671604660327416E+006                  6.9764799356489453E+000                  5.0107669884567683E+000                  5.1839566317437080E+015                  1.7347612220608478E-002                  3.7684321088519688E+013                  2.2025485008405301E+013                  1.5658836080114387E+013                 -9.9734400988385765E+000                  8.9019244762768479E-001                  2.5600093423419124E-001                  1.7166064647392583E+009                  5.8175624791511669E+009                  1.4080372737115210E+000                  1.3604588545967971E+000                  4.1546411454325727E-001                  2.7536366312926321E+000                  6.1980621843786600E-005                  6.1950068290272337E-005                  2.3925892906568157E-008                  6.9345034692254952E-061                  0.0000000000000000E+000                  6.5243966522412788E-001                  1.3860558247147159E-002                  2.6282334952697795E-001                  2.5505450207545143E+005                  5.4066329938514013E+000                  5.6430702972246118E+000                  0.0000000000000000E+000                  3.3734372827306488E+010                  8.8938660446619952E-013                  2.4863770692633946E-001                  2.4863770692633946E-001                  2.4904718534747658E-001                  7.6334384120408527E-001                 -9.8999999999999986E+001                  1.6646672237701654E+008                 -9.8999999999999986E+001                  6.5243966522412788E-001 
                                     375                  8.8446769679144399E+000                  1.9017079770815565E-001                  6.9989043182575914E+000                 -1.7172958162455942E+000                  1.3631522566005087E+001                  3.0406681419693760E-001                  6.8207279739034810E-001                  1.3860388412714308E-002                  4.4223384839572194E-001                 -3.5434801976522790E-001                  1.5494258515052124E+000                  1.0779355648921762E+011                 -2.5354784470876174E-001                  9.9748027939189337E+006                  6.9939569034527880E+000                  5.0180967676408654E+000                  5.3232306778100300E+015                  1.9173622996449716E-002                  4.2807766198655008E+013                  2.4965889463933645E+013                  1.7841876734721363E+013                 -9.9210606930271652E+000                  8.9099430496662357E-001                  2.5604636606488695E-001                  1.7069123438680773E+009                  5.7681991892880135E+009                  1.4082853660925005E+000                  1.3605863479373308E+000                  4.1672809323041743E-001                  2.7498458994574619E+000                  7.8807999718664249E-005                  7.8741527438599927E-005                  5.1445921749557535E-008                  5.0364638178042843E-060                  0.0000000000000000E+000                  6.5203341788421998E-001                  1.3860388412714308E-002                  2.6268828510038084E-001                  2.5551849702196394E+005                  5.4074223442507821E+000                  5.6431175137257954E+000                  0.0000000000000000E+000                  3.2846069923434509E+010                  9.1343820878101997E-013                  2.4927318823891070E-001                  2.4927318823891070E-001                  2.4811680108788775E-001                  7.6956758211288201E-001                 -9.8999999999999986E+001                  1.8287024889332440E+008                 -9.8999999999999986E+001                  6.5203341788421998E-001 
                                     376                  8.8419683924706938E+000                  1.8220493699065277E-001                  7.0082954159481954E+000                 -1.6884959293694564E+000                  1.3669233840085575E+001                  3.0349382837767852E-001                  6.8264591377136163E-001                  1.3860257850959901E-002                  4.4209841962353474E-001                 -3.5448103757095234E-001                  1.5212652224110372E+000                  1.0583442152313586E+011                 -2.5344240835516874E-001                  1.0192844903577344E+007                  7.0037513364204846E+000                  5.0221422298128156E+000                  5.4325595607798180E+015                  2.0488212534142274E-002                  4.6691071450650625E+013                  2.7221461228654121E+013                  1.9469610221996504E+013                 -9.8876834347459877E+000                  8.9156085408236385E-001                  2.5605323991348883E-001                  1.7045731879528990E+009                  5.7577306999628716E+009                  1.4083211055661295E+000                  1.3606051800587038E+000                  4.1692542957413992E-001                  2.7492543200284549E+000                  9.2664595405748758E-005                  9.2577803701424956E-005                  8.6779227759535266E-008                  1.9475740830620540E-059                  0.0000000000000000E+000                  6.5174692417364077E-001                  1.3860257850959901E-002                  2.6252977633143054E-001                  2.5566570254874669E+005                  5.4076724715035738E+000                  5.6432049234068771E+000                  0.0000000000000000E+000                  3.2320083696552467E+010                  9.2830256503629031E-013                  2.4943477310548326E-001                  2.4943477310548326E-001                  2.4850075849309905E-001                  7.6720701943935010E-001                 -9.8999999999999986E+001                  1.9273641398008159E+008                 -9.8999999999999986E+001                  6.5174692417364077E-001 
                                     377                  8.8394291029921863E+000                  1.7483583715401438E-001                  7.0172354158565318E+000                 -1.6611265213208213E+000                  1.3705109659906402E+001                  3.0292662495348638E-001                  6.8321325048962622E-001                  1.3860124556887454E-002                  4.4197145514960928E-001                 -3.5460577877609023E-001                  1.4956701875093776E+000                  1.0405377494502740E+011                 -2.5334358501593807E-001                  1.0404840230071515E+007                  7.0127654159023649E+000                  5.0257932411628792E+000                  5.5391365084021160E+015                  2.1820941182506985E-002                  5.0711874023371797E+013                  2.9557754233370281E+013                  2.1154119790001520E+013                 -9.8560359573535994E+000                  8.9212261324948194E-001                  2.5605865596565136E-001                  1.7025145834560575E+009                  5.7487610434445543E+009                  1.4083488810993430E+000                  1.3606199203104423E+000                  4.1708105989153765E-001                  2.7487875626249672E+000                  1.0802564343070559E-004                  1.0788324313788771E-004                  1.4237919223383839E-007                  6.9986683192584775E-059                  0.0000000000000000E+000                  6.5146332173755317E-001                  1.3860124556887454E-002                  2.6234381900677384E-001                  2.5558673919327516E+005                  5.4075383172305509E+000                  5.6433649170821303E+000                  0.0000000000000000E+000                  3.1871965075561638E+010                  9.4135286802517194E-013                  2.4932579565779961E-001                  2.4932579565779961E-001                  2.4857593387934579E-001                  7.6693277853112218E-001                 -9.8999999999999986E+001                  2.0231294629073575E+008                 -9.8999999999999986E+001                  6.5146332173755317E-001 
                                     378                  8.8368898135136771E+000                  1.6755775495054542E-001                  7.0248674609482578E+000                 -1.6373728698105390E+000                  1.3735894965555829E+001                  3.0242324874222831E-001                  6.8371674674003513E-001                  1.3860004517736613E-002                  4.4184449067568382E-001                 -3.5473055582059443E-001                  1.4708139996112342E+000                  1.0232452995295357E+011                 -2.5324478415875834E-001                  1.0589305088582752E+007                  7.0216385187940631E+000                  5.0293176726211994E+000                  5.6280542619762190E+015                  2.3047675474950305E-002                  5.4437098039314016E+013                  3.1710246213632000E+013                  2.2726851825682020E+013                 -9.8281399205413003E+000                  8.9262195133208244E-001                  2.5607107840085841E-001                  1.6993601785066626E+009                  5.7336491515610409E+009                  1.4084155012085258E+000                  1.3606544752498828E+000                  4.1742617649078284E-001                  2.7477521401263081E+000                  1.2317856086801129E-004                  1.2296146259834027E-004                  2.1706528315444530E-007                  2.0766974076074306E-058                  0.0000000000000000E+000                  6.5121163303642848E-001                  1.3860004517736613E-002                  2.6217069514492647E-001                  2.5531708575672866E+005                  5.4070798786568943E+000                  5.6435620417189334E+000                  0.0000000000000000E+000                  3.1422433619890152E+010                  9.5481931806759839E-013                  2.4902451041384094E-001                  2.4902451041384094E-001                  2.4848573718306824E-001                  7.6771874105984073E-001                 -9.8999999999999986E+001                  2.1221100510237923E+008                 -9.8999999999999986E+001                  6.5121163303642848E-001 
                                     379                  8.8350276678961013E+000                  1.6228035951845182E-001                  7.0312402076656175E+000                 -1.6177353864251742E+000                  1.3761518232812183E+001                  3.0200122686078895E-001                  6.8413887355798442E-001                  1.3859899581226687E-002                  4.4175138339480507E-001                 -3.5482208177640057E-001                  1.4530493332747501E+000                  1.0108864211592436E+011                 -2.5317234447949660E-001                  1.0745835986776279E+007                  7.0280538343069372E+000                  5.0318586519705732E+000                  5.7052909857920100E+015                  2.4113742200905737E-002                  5.7745511527310750E+013                  3.3627191799757559E+013                  2.4118319727553195E+013                 -9.8053020950616183E+000                  8.9304113480786196E-001                  2.5607743381606579E-001                  1.6974357873469710E+009                  5.7248693934725685E+009                  1.4084489550357762E+000                  1.3606719935001292E+000                  4.1760373440308396E-001                  2.7472192605772756E+000                  1.3734496616886935E-004                  1.3703677693589940E-004                  3.0814143971441764E-007                  5.1227571264916756E-058                  0.0000000000000000E+000                  6.5100062162028560E-001                  1.3859899581226687E-002                  2.6201576987629582E-001                  2.5508739879875671E+005                  5.4066890051902057E+000                  5.6437211878616855E+000                  0.0000000000000000E+000                  3.1096758694367878E+010                  9.6481947084900293E-013                  2.4877705054560845E-001                  2.4877705054560845E-001                  2.4869041582475740E-001                  7.6650752235062758E-001                 -9.8999999999999986E+001                  2.1967830538379315E+008                 -9.8999999999999986E+001                  6.5100062162028560E-001 
                                     380                  8.8331655222785272E+000                  1.5704984460997296E-001                  7.0383910546042960E+000                 -1.5958328024202324E+000                  1.3790213295411061E+001                  3.0152085773603865E-001                  6.8461936628267472E-001                  1.3859775981286626E-002                  4.4165827611392633E-001                 -3.5491362702502927E-001                  1.4356541960206812E+000                  9.9878462417158798E+010                 -2.5309991688105155E-001                  1.0924235517629314E+007                  7.0343865803186381E+000                  5.0343791804028326E+000                  5.7945113814000290E+015                  2.5361048090845516E-002                  6.1689790505539023E+013                  3.5916498338967367E+013                  2.5773292166571656E+013                 -9.7799873499890797E+000                  8.9351889865765055E-001                  2.5608180229655569E-001                  1.6957526366959143E+009                  5.7176138093422260E+009                  1.4084712541399809E+000                  1.3606838573047233E+000                  4.1772686524558239E-001                  2.7468494912419428E+000                  1.5509418457036693E-004                  1.5463832552987562E-004                  4.5578675359685632E-007                  1.4035181028998603E-057                  0.0000000000000000E+000                  6.5076043655097537E-001                  1.3859775981286626E-002                  2.6183514924194773E-001                  2.5486493554012841E+005                  5.4063100891022833E+000                  5.6438909928546579E+000                  0.0000000000000000E+000                  3.0785561102256775E+010                  9.7457320791303025E-013                  2.4854395664471141E-001                  2.4854395664471141E-001                  2.4876243496545264E-001                  7.6613823167117800E-001                 -9.8999999999999986E+001                  2.2732397737200037E+008                 -9.8999999999999986E+001                  6.5076043655097537E-001 
                                     381                  8.8307955187652514E+000                  1.5045660389325893E-001                  7.0462943716641240E+000                 -1.5713196657593094E+000                  1.3822054904944634E+001                  3.0098626466242917E-001                  6.8515410127577847E-001                  1.3859634061792359E-002                  4.4153977593826260E-001                 -3.5503016707532620E-001                  1.4140234242249641E+000                  9.8373609623330750E+010                 -2.5300775376711176E-001                  1.1124855320594771E+007                  7.0423427131342091E+000                  5.0375750375139097E+000                  5.8917013806680240E+015                  2.6833686046936974E-002                  6.6382698830037703E+013                  3.8628447769512945E+013                  2.7754251060524754E+013                 -9.7513087731135908E+000                  8.9405138142909324E-001                  2.5609289624750364E-001                  1.6927995243260100E+009                  5.7037291637080202E+009                  1.4085302695630071E+000                  1.3607145967164862E+000                  4.1803313433745592E-001                  2.7459301223492378E+000                  1.7746548909062948E-004                  1.7676361335909239E-004                  7.0176172817493218E-007                  4.2571306727008101E-057                  0.0000000000000000E+000                  6.5049313947990317E-001                  1.3859634061792359E-002                  2.6164066909174583E-001                  2.5462851434238150E+005                  5.4059070361131631E+000                  5.6441046742933345E+000                  0.0000000000000000E+000                  3.0392482277776924E+010                  9.8717943089294930E-013                  2.4831153468197345E-001                  2.4831153468197345E-001                  2.4885855117949490E-001                  7.6559556345326651E-001                 -9.8999999999999986E+001                  2.3731586319205648E+008                 -9.8999999999999986E+001                  6.5049313947990317E-001 
                                     382                  8.8284255152519773E+000                  1.4393646737775465E-001                  7.0557452707950512E+000                 -1.5424802969126863E+000                  1.3859932291516216E+001                  3.0034100019932747E-001                  6.8579954421343214E-001                  1.3859455587240443E-002                  4.4142127576259887E-001                 -3.5514673840676864E-001                  1.3929530139615700E+000                  9.6907741181306427E+010                 -2.5291561020727127E-001                  1.1369602224883990E+007                  7.0501859183650932E+000                  5.0407881609600205E+000                  6.0148713027306070E+015                  2.8676074703466895E-002                  7.2432302601963609E+013                  4.2141583790713430E+013                  3.0290718811250184E+013                 -9.7181118637210684E+000                  8.9469520364202260E-001                  2.5609640129052047E-001                  1.6909649137950382E+009                  5.6962819409650955E+009                  1.4085471340542886E+000                  1.3607238532238002E+000                  4.1813238611607467E-001                  2.7456314752401960E+000                  2.0820940923202183E-004                  2.0703752717524205E-004                  1.1716863499324728E-006                  1.5886427774573964E-056                  0.0000000000000000E+000                  6.5017050665502107E-001                  1.3859455587240443E-002                  2.6140900454163396E-001                  2.5451844245057591E+005                  5.4057192568665986E+000                  5.6443080142942383E+000                  0.0000000000000000E+000                  3.0010873397073578E+010                  9.9973448884386556E-013                  2.4821779359705548E-001                  2.4821779359705548E-001                  2.4894694456720862E-001                  7.6507857160691162E-001                 -9.8999999999999986E+001                  2.4760644191847819E+008                 -9.8999999999999986E+001                  6.5017050665502107E-001 
                                     383                  8.8250397959472995E+000                  1.3473482067663894E-001                  7.0677745380502195E+000                 -1.5055874021631999E+000                  1.3908218798159622E+001                  2.9950975349456876E-001                  6.8663102937093989E-001                  1.3859217134491342E-002                  4.4125198979736496E-001                 -3.5531332317677305E-001                  1.3637501792405535E+000                  9.4876099969765305E+010                 -2.5278401045428733E-001                  1.1688924084486099E+007                  7.0612131195473999E+000                  5.0454649968649941E+000                  6.1734346506628050E+015                  3.1218540670013763E-002                  8.0950362550744125E+013                  4.7079075129353086E+013                  3.3871287421391039E+013                 -9.6754413219034632E+000                  8.9552622498259549E-001                  2.5610460738712948E-001                  1.6879687771453278E+009                  5.6832945677824697E+009                  1.4085890159648633E+000                  1.3607461391189342E+000                  4.1835984789446184E-001                  2.7449477082282807E+000                  2.5524969572892167E-004                  2.5300711214712180E-004                  2.2421960851100605E-006                  8.3951924714476916E-056                  0.0000000000000000E+000                  6.4975488261269476E-001                  1.3859217134491342E-002                  2.6112329210988006E-001                  2.5469669358324711E+005                  5.4060233070842614E+000                  5.6445861286255434E+000                  0.0000000000000000E+000                  2.9488056343366676E+010                  1.0174632469176462E-012                  2.4841719181630462E-001                  2.4841719181630462E-001                  2.4830442646088544E-001                  7.6923868913208926E-001                 -9.8999999999999986E+001                  2.6283315094928774E+008                 -9.8999999999999986E+001                  6.4975488261269476E-001 
                                     384                  8.8209769327816847E+000                  1.2386474479373930E-001                  7.0774870834606753E+000                 -1.4746828019605276E+000                  1.3947678788381504E+001                  2.9886433349029212E-001                  6.8727665199681753E-001                  1.3859014512890289E-002                  4.4104884663908422E-001                 -3.5551330928263014E-001                  1.3300401302643807E+000                  9.2530891862492966E+010                 -2.5262614337068340E-001                  1.1953279743806904E+007                  7.0742495683238564E+000                  5.0511967929934496E+000                  6.2926953327551470E+015                  3.3521017906543736E-002                  8.8650009888707469E+013                  5.1484690243376906E+013                  3.7165319645330562E+013                 -9.6383996647876522E+000                  8.9617218944420429E-001                  2.5613454142268877E-001                  1.6815866922901092E+009                  5.6514450907344990E+009                  1.4087503110449107E+000                  1.3608296177268111E+000                  4.1917615827229787E-001                  2.7424975664647091E+000                  3.0182612877997024E-004                  2.9804081681929765E-004                  3.7846402845249908E-006                  3.2039506641744115E-055                  0.0000000000000000E+000                  6.4943217210673732E-001                  1.3859014512890289E-002                  2.6090642482155729E-001                  2.5539379400876979E+005                  5.4072103398322815E+000                  5.6448779620616776E+000                  0.0000000000000000E+000                  2.8833548946142906E+010                  1.0405585176981988E-012                  2.4909433726025929E-001                  2.4909433726025929E-001                  2.4783549104590233E-001                  7.7218894856047404E-001                 -9.8999999999999986E+001                  2.8194603731737536E+008                 -9.8999999999999986E+001                  6.4943217210673732E-001 
                                     385                  8.8189455011988773E+000                  1.1851033037148384E-001                  7.0838717453419031E+000                 -1.4550828549775852E+000                  1.3973318882188067E+001                  2.9844089755470798E-001                  6.8770022543858034E-001                  1.3858877006711623E-002                  4.4094727505994386E-001                 -3.5561333688014135E-001                  1.3137427440082032E+000                  9.1397082700650696E+010                 -2.5254723134306634E-001                  1.2130305686956810E+007                  7.0806794144012892E+000                  5.0538823164388411E+000                  6.3800489464457840E+015                  3.5068496366967926E-002                  9.4041355895238750E+013                  5.4603031092936648E+013                  3.9438324802302109E+013                 -9.6156981117817786E+000                  8.9659630092998355E-001                  2.5613948261690023E-001                  1.6799411900628939E+009                  5.6441971161707058E+009                  1.4087755366885415E+000                  1.3608430403422211E+000                  4.1931207922926528E-001                  2.7420889155952528E+000                  3.3657784468216375E-004                  3.3125457279872936E-004                  5.3223111084059252E-006                  7.6655228067081872E-055                  0.0000000000000000E+000                  6.4922045383320670E-001                  1.3858877006711623E-002                  2.6074000205606601E-001                  2.5541335673454322E+005                  5.4072436047693371E+000                  5.6450377096799196E+000                  0.0000000000000000E+000                  2.8515955539485653E+010                  1.0521447098380327E-012                  2.4907870109206642E-001                  2.4907870109206642E-001                  2.4828026639517459E-001                  7.6922216591107639E-001                 -9.8999999999999986E+001                  2.9186153301158440E+008                 -9.8999999999999986E+001                  6.4922045383320670E-001 
                                     386                  8.8169140696160699E+000                  1.1320014923718488E-001                  7.0901845557214722E+000                 -1.4356283845849238E+000                  1.3998702282168642E+001                  2.9802398435468508E-001                  6.8811727834731595E-001                  1.3858737297999024E-002                  4.4084570348080349E-001                 -3.5571338752152193E-001                  1.2977772276426029E+000                  9.0286361727095886E+010                 -2.5246833365129079E-001                  1.2307916910902381E+007                  7.0870281505316886E+000                  5.0564185765561547E+000                  6.4667999986919240E+015                  3.6675126071582617E-002                  9.9701635421117266E+013                  5.7871933610580008E+013                  4.1829701810537258E+013                 -9.5930787230491745E+000                  8.9701413757332582E-001                  2.5614593882155584E-001                  1.6780501228014657E+009                  5.6356118880925703E+009                  1.4088089991186112E+000                  1.3608607074559718E+000                  4.1948900146075530E-001                  2.7415572484763411E+000                  3.7514547047110832E-004                  3.6769531881982153E-004                  7.4487847085130798E-006                  1.8100474717059377E-054                  0.0000000000000000E+000                  6.4901199695126843E-001                  1.3858737297999024E-002                  2.6056242275597369E-001                  2.5513396768082684E+005                  5.4067682829699946E+000                  5.6452243822945647E+000                  0.0000000000000000E+000                  2.8219545957423717E+010                  1.0631937375934395E-012                  2.4876479151484762E-001                  2.4876479151484762E-001                  2.4857503987968693E-001                  7.6728496919749400E-001                 -9.8999999999999986E+001                  3.0201706623489839E+008                 -9.8999999999999986E+001                  6.4901199695126843E-001 
                                     387                  8.8148826380332626E+000                  1.0793367150204604E-001                  7.0964237337788179E+000                 -1.4162882585446601E+000                  1.4023836086962161E+001                  2.9760803514977963E-001                  6.8853336792866626E-001                  1.3858596921554112E-002                  4.4074413190166312E-001                 -3.5581346121739188E-001                  1.2821347510942589E+000                  8.9198114633627594E+010                 -2.5238945029014892E-001                  1.2486011591563569E+007                  7.0933041447501459E+000                  5.0588644398421057E+000                  6.5524512315290880E+015                  3.8345264821373015E-002                  1.0564187164822906E+014                  6.1294951456510219E+013                  4.4346920191718844E+013                 -9.5704678691819716E+000                  8.9743127550467650E-001                  2.5615461235423498E-001                  1.6757844778348756E+009                  5.6250204546178789E+009                  1.4088545150417242E+000                  1.3608845864405443E+000                  4.1972588623540796E-001                  2.7408456958165823E+000                  4.1801248160239571E-004                  4.0763605791752880E-004                  1.0374489209792306E-005                  4.2187348918043162E-054                  0.0000000000000000E+000                  6.4880402208587507E-001                  1.3858596921554112E-002                  2.6036960825078148E-001                  2.5469403901697870E+005                  5.4060187806435218E+000                  5.6454312946974046E+000                  0.0000000000000000E+000                  2.7923901197543831E+010                  1.0744504044734218E-012                  2.4830351252323404E-001                  2.4830351252323404E-001                  2.4897415353737445E-001                  7.6471369406196144E-001                 -9.8999999999999986E+001                  3.1241589214029002E+008                 -9.8999999999999986E+001                  6.4880402208587507E-001 
                                     388                  8.8128512064504552E+000                  1.0271073627082379E-001                  7.1056447516909236E+000                 -1.3884770325983076E+000                  1.4060656981023879E+001                  2.9698881870287780E-001                  6.8915279704310040E-001                  1.3858384254021860E-002                  4.4064256032252275E-001                 -3.5591355797837843E-001                  1.2668078219381269E+000                  8.8131820172235489E+010                 -2.5231058125443573E-001                  1.2753951222388936E+007                  7.0994974064161873E+000                  5.0613171083613908E+000                  6.6898153357412540E+015                  4.0881137128221598E-002                  1.1498918106933373E+014                  6.6728102773810836E+013                  4.8261078295522898E+013                 -9.5388334963761441E+000                  8.9805274305940141E-001                  2.5615138596406362E-001                  1.6751685490467935E+009                  5.6240094922326784E+009                  1.4088341051570021E+000                  1.3608748133704898E+000                  4.1964194905845176E-001                  2.7410961341001503E+000                  4.9054579819559415E-004                  4.7367922938077221E-004                  1.6863351208414362E-005                  1.4588612509784219E-053                 -1.1098796021483348E-306                  6.4849441350839754E-001                  1.3858384254021860E-002                  2.6002897291498162E-001                  2.5432179739845745E+005                  5.4053835842582156E+000                  5.6456765391653940E+000                  0.0000000000000000E+000                  2.7644391005523552E+010                  1.0853172212088966E-012                  2.4790820775483077E-001                  2.4790820775483077E-001                  2.4892535919970651E-001                  7.6504259078598102E-001                 -9.8999999999999986E+001                  3.2306107227829427E+008                 -9.8999999999999986E+001                  6.4849441350839754E-001 
                                     389                  8.8087883432848404E+000                  9.2373487323958184E-002                  7.1177577591649053E+000                 -1.3507040730196767E+000                  1.4109547735325853E+001                  2.9618259853315532E-001                  6.8995930210556533E-001                  1.3858099361279352E-002                  4.4043941716424201E-001                 -3.5611382073824704E-001                  1.2370107885297674E+000                  8.6058840558015915E+010                 -2.5215288613848991E-001                  1.3114681840683272E+007                  7.1117012554279144E+000                  5.0665670379073271E+000                  6.8603300862287860E+015                  4.4596002073507300E-002                  1.2869086953747059E+014                  7.4603775577835859E+013                  5.4087093959634742E+013                 -9.4944217070433918E+000                  8.9886278016823040E-001                  2.5617288012410788E-001                  1.6699874012917147E+009                  5.5992618164260006E+009                  1.4089474754488480E+000                  1.3609341383513880E+000                  4.2022829693147989E-001                  2.7393353935235716E+000                  6.1014396826820298E-004                  5.7824476911100665E-004                  3.1892932227013404E-005                  7.4036654471225809E-053                 -4.5540787170288734E-298                  6.4809130300967122E-001                  1.3858099361279352E-002                  2.5953229984317489E-001                  2.5451231693922554E+005                  5.4057088045482296E+000                  5.6462688146834639E+000                  0.0000000000000000E+000                  2.7090962127257019E+010                  1.1074942111349674E-012                  2.4800213146391822E-001                  2.4800213146391822E-001                  2.4830165957978673E-001                  7.6912221996068675E-001                 -9.8999999999999986E+001                  3.4509222662907904E+008                 -9.8999999999999986E+001                  6.4809130300967122E-001 
                                     390                  8.8047254801192256E+000                  8.2201670183452480E-002                  7.1296620440431546E+000                 -1.3136825681072255E+000                  1.4157551430670955E+001                  2.9537673546547299E-001                  6.9076545281458290E-001                  1.3857811719944158E-002                  4.4023627400596127E-001                 -3.5631417588629299E-001                  1.2083748291128260E+000                  8.4066636861379303E+010                 -2.5199524826187025E-001                  1.3479135653053060E+007                  7.1237099016040295E+000                  5.0718207709632681E+000                  7.0333229004754310E+015                  4.8564333395460547E-002                  1.4373132549391344E+014                  8.3248793187198562E+013                  6.0482532306714867E+013                 -9.4510207363569023E+000                  8.9967347718243373E-001                  2.5619178704493856E-001                  1.6652637533811066E+009                  5.5769820457575178E+009                  1.4090464174999189E+000                  1.3609861260839389E+000                  4.2074447833863277E-001                  2.7377852663002882E+000                  7.6225641824069154E-004                  7.0284411179098098E-004                  5.9400301952390406E-005                  3.6088913779282239E-052                 -6.8886421039880546E-290                  6.4768837112444910E-001                  1.3857811719944158E-002                  2.5898029156761881E-001                  2.5490602608340699E+005                  5.4063801024909868E+000                  5.6469479869798374E+000                  0.0000000000000000E+000                  2.6529104869882385E+010                  1.1309504421389680E-012                  2.4822373130630634E-001                  2.4822373130630634E-001                  2.4806816995423736E-001                  7.7072947915026935E-001                 -9.8999999999999986E+001                  3.6814492939892536E+008                 -9.8999999999999986E+001                  6.4768837112444910E-001 
