                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     410                                      387                  2.0000000000000000E+001                  1.4200000000000001E-002                  5.8774419804401407E+006                  1.3929532800419099E+005                  3.2203705162356808E+004                  6.9975232762741129E+004                  8.4979398557804373E+000                 -6.3613378102190996E+000                  4.0392090130966291E-001                  8.5110118348508312E-009                  5.8221601486813401E-001                  1.1720667811731774E-004                  8.6654679364452213E-003                  2.3770111497387693E-004                  1.3252014207167007E-003                  2.0000000000000000E+001                  0.0000000000000000E+000                  1.1138432130359732E+001                  2.2531813828234842E-004                  8.5801010556508981E+000                  1.9846647073440894E-002                  1.0487189495419427E-001                  5.9657005747559444E-002                  2.6507300286768749E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5438636212918645E+004                  1.5841010971013367E+004                  2.8581541225896659E+006                  7.0029921461101869E+004                  6.9999605620611459E+004                  7.7423793392054472E-027                  4.7679896655111288E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.8547796304193778E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-24.7.1"                                 "CRMATH"                               "20250211"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53 
                                     112                  1.9999799568325916E+001                  8.7665583390662072E-001                  5.7560833208233495E+000                 -4.9798789039261200E+000                  9.0315946529183329E+000                  7.1550000000000002E-001                  2.7030000000000004E-001                  1.4199999999999990E-002                  9.9998997841629578E-001                 -4.3523403113833045E-006                  7.5275878725274286E+000                  5.2369428829173322E+011                 -4.9990636417513814E+000                  5.7027367066370277E+005                  5.7528034694404360E+000                  4.5342347516776673E+000                  2.0891260364946094E+014                  1.0474205638177608E-005                  1.0754609676969612E+009                  2.6672458839923301E+008                  8.0873637929772806E+008                 -1.2867861633112859E+001                  6.1384586799329499E-001                  2.8419580149736012E-001                  7.4124826558210874E+008                  1.4706826245093551E+009                  1.4916214924431739E+000                  1.4239128382493678E+000                  7.5180007559594175E-001                  1.7452192553981662E+000                  2.0184199158113012E-017                  2.0184199158113027E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5775479422667167E-001                  1.4199999999999990E-002                  7.4901900673916566E-001                  6.9975232929501362E+004                  4.8449443527949159E+000                  5.5403466037850526E+000                  0.0000000000000000E+000                  1.5838015279267153E+010                  0.0000000000000000E+000                  2.0196776381778400E-001                  2.0196776381778400E-001                  2.0232613769763913E-001                  8.6146841590475698E-001                 -9.8999999999999986E+001                  1.0428946436313339E+005                 -9.8999999999999986E+001                  8.5775479422667167E-001 
                                     113                  1.9999785708160132E+001                  8.7602131347982903E-001                  5.7654377546465874E+000                 -4.9410742780031969E+000                  9.0771183740829091E+000                  7.1550000000000002E-001                  2.7030000000000004E-001                  1.4199999999999990E-002                  9.9998928540800669E-001                 -4.6533131077597083E-006                  7.5165978164435989E+000                  5.2292971008998120E+011                 -4.9700243620162787E+000                  5.8269025460062711E+005                  5.7591467435072339E+000                  4.5345520119080600E+000                  2.1120903353588372E+014                  1.1453170394903850E-005                  1.1943135898581731E+009                  2.9072393543417543E+008                  9.0358965442399776E+008                 -1.2810791545296071E+001                  6.1383557076270168E-001                  2.8495831825381657E-001                  7.2831043747889400E+008                  1.4376829763421302E+009                  1.4930942787424362E+000                  1.4254699585967501E+000                  7.5637934027230935E-001                  1.7315310821737335E+000                  2.9126064101247225E-017                  2.9126064101247243E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5775479422667167E-001                  1.4199999999999990E-002                  7.3771624849277573E-001                  6.9975232940455986E+004                  4.8449443528629050E+000                  5.5447148994040942E+000                  0.0000000000000000E+000                  1.5953679756820999E+010                  0.0000000000000000E+000                  2.0270242616289338E-001                  2.0270242616289338E-001                  2.0424935551541579E-001                  8.5514268879705624E-001                 -9.8999999999999986E+001                  1.1028786487498271E+005                 -9.8999999999999986E+001                  8.5775479422667167E-001 
                                     114                  1.9999757245076086E+001                  8.7482207860181638E-001                  5.7792486723786034E+000                 -4.8841289849363747E+000                  9.1441557452546736E+000                  7.1550000000000002E-001                  2.7030000000000004E-001                  1.4199999999999990E-002                  9.9998786225380432E-001                 -5.2713881869784105E-006                  7.4958705622471040E+000                  5.2148771501553101E+011                 -4.9158619479716306E+000                  6.0151806170880015E+005                  5.7710370035877476E+000                  4.5351516293819207E+000                  2.1476506883982941E+014                  1.3057830145581349E-005                  1.3936565018377781E+009                  3.3016000301339406E+008                  1.0634964988243841E+009                 -1.2727325941715300E+001                  6.1381909954775582E-001                  2.8608240408351104E-001                  7.1014928586392045E+008                  1.3918758974037869E+009                  1.4952518570813269E+000                  1.4277656403559962E+000                  7.6289105072262853E-001                  1.7120599752437478E+000                  4.9822892831783222E-017                  4.9822892831783241E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5775479422667167E-001                  1.4199999999999990E-002                  7.2277879221519770E-001                  6.9975232962919530E+004                  4.8449443530023224E+000                  5.5530352424279696E+000                  0.0000000000000000E+000                  1.6191186363899891E+010                  0.0000000000000000E+000                  2.0401584574115531E-001                  2.0401584574115531E-001                  2.0462766773320176E-001                  8.5258885691909203E-001                 -9.8999999999999986E+001                  1.2247151638130048E+005                 -9.8999999999999986E+001                  8.5775479422667167E-001 
                                     115                  1.9999715502081369E+001                  8.7326469830558251E-001                  5.7895083872022113E+000                 -4.8406659919365866E+000                  9.1949119735619806E+000                  7.1550000000000002E-001                  2.7030000000000004E-001                  1.4199999999999990E-002                  9.9998577510406850E-001                 -6.1778377483533733E-006                  7.4690385041494780E+000                  5.1962100873367920E+011                 -4.8469509021756405E+000                  6.1589742336351960E+005                  5.7863884973126298E+000                  4.5359303195810652E+000                  2.1728692995935738E+014                  1.4432248830716677E-005                  1.5664335400779016E+009                  3.6288023918042165E+008                  1.2035533008974800E+009                 -1.2662648972858772E+001                  6.1380625723000726E-001                  2.8702855980918279E-001                  6.9571098292776930E+008                  1.3559284099675024E+009                  1.4970673756048143E+000                  1.4297015276788692E+000                  7.6812607808562761E-001                  1.6963890941168158E+000                  7.4220190517437205E-017                  7.4220190517437254E-017                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5775479422667167E-001                  1.4199999999999990E-002                  7.1403868857756858E-001                  6.9975232995806495E+004                  4.8449443532064329E+000                  5.5617312810354766E+000                  0.0000000000000000E+000                  1.6483640567616405E+010                  0.0000000000000000E+000                  2.0603208447367463E-001                  2.0603208447367463E-001                  2.0531619409308849E-001                  8.4953627841772694E-001                 -9.8999999999999986E+001                  1.4008925157916796E+005                 -9.8999999999999986E+001                  8.5775479422667167E-001 
                                     116                  1.9999697261641529E+001                  8.7264432689439342E-001                  5.7980477056771127E+000                 -4.8064092949825348E+000                  9.2357267391870916E+000                  7.1550000000000002E-001                  2.7030000000000004E-001                  1.4199999999999990E-002                  9.9998486308207646E-001                 -6.5739296818591085E-006                  7.4583769132484816E+000                  5.1887928185469684E+011                 -4.8199625439123599E+000                  6.2812735254035715E+005                  5.7924317461208590E+000                  4.5362405053088928E+000                  2.1977469632501903E+014                  1.5616751691732779E-005                  1.7207855052479732E+009                  3.9257315024739653E+008                  1.3282123550005767E+009                 -1.2613232670636322E+001                  6.1379504929426332E-001                  2.8768546481055307E-001                  6.8609284276050723E+008                  1.3322019917473931E+009                  1.4983253702679602E+000                  1.4310468868150394E+000                  7.7164575999840768E-001                  1.6858475332522660E+000                  1.0276724876966638E-016                  1.0276724876966644E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5775479422667167E-001                  1.4199999999999990E-002                  7.0627865445135629E-001                  6.9975233010135635E+004                  4.8449443532953653E+000                  5.5649279827290083E+000                  0.0000000000000000E+000                  1.6605089618679056E+010                  0.0000000000000000E+000                  2.0691004834909807E-001                  2.0691004834909807E-001                  2.0747960770988672E-001                  8.4334217055588045E-001                 -9.8999999999999986E+001                  1.4773287706717206E+005                 -9.8999999999999986E+001                  8.5775479422667167E-001 
                                     117                  1.9999662220589343E+001                  8.7153635511736949E-001                  5.8091444287103053E+000                 -4.7618869210820698E+000                  9.2888151005879465E+000                  7.1550000000000002E-001                  2.7030000000000004E-001                  1.4199999999999990E-002                  9.9998311102946713E-001                 -7.3348486466472951E-006                  7.4393733585438424E+000                  5.1755720455389514E+011                 -4.7723968220256747E+000                  6.4438352568176016E+005                  5.8031337776659075E+000                  4.5367944912401157E+000                  2.2308080142221856E+014                  1.7302668167681941E-005                  1.9445320274071295E+009                  4.3481797101060051E+008                  1.5097140563965290E+009                 -1.2549002120677958E+001                  6.1378035270426756E-001                  2.8856011366170375E-001                  6.7381520931851590E+008                  1.3021996641960745E+009                  1.5000047502973199E+000                  1.4328419974628883E+000                  7.7616661859749669E-001                  1.6722910615613034E+000                  1.5646665567263957E-016                  1.5646665567263967E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5775479422667167E-001                  1.4199999999999990E-002                  6.9789690138238758E-001                  6.9975233037662765E+004                  4.8449443534662091E+000                  5.5705930068372949E+000                  0.0000000000000000E+000                  1.6841303757350903E+010                  0.0000000000000000E+000                  2.0842993152277930E-001                  2.0842993152277930E-001                  2.0889105798497623E-001                  8.3900971258325951E-001                 -9.8999999999999986E+001                  1.6231505713965872E+005                 -9.8999999999999986E+001                  8.5775479422667167E-001 
                                     118                  1.9999620809548091E+001                  8.7034512965776667E-001                  5.8194685190552082E+000                 -4.7206994839954923E+000                  9.3380690143300686E+000                  7.1550000000000002E-001                  2.7030000000000004E-001                  1.4199999999999990E-002                  9.9998104047740466E-001                 -8.2340941001698232E-006                  7.4189958757979992E+000                  5.1613954307926678E+011                 -4.7221726024712112E+000                  6.5988539905123168E+005                  5.8145615386110210E+000                  4.5373901040203499E+000                  2.2627432563853412E+014                  1.9023942122671720E-005                  2.1780558626894732E+009                  4.7819369600143832E+008                  1.6998621666880348E+009                 -1.2489785192989698E+001                  6.1376676743080383E-001                  2.8937438058403264E-001                  6.6287589248322475E+008                  1.2757267523918965E+009                  1.5015689037136541E+000                  1.4345160198101596E+000                  7.8022350711658506E-001                  1.6601115405471121E+000                  2.3064031895550707E-016                  2.3064031895550717E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5775479422667167E-001                  1.4199999999999990E-002                  6.9140637238962166E-001                  6.9975233070166360E+004                  4.8449443536679402E+000                  5.5754357540111359E+000                  0.0000000000000000E+000                  1.7093673970972775E+010                  0.0000000000000000E+000                  2.1028806487738083E-001                  2.1028806487738083E-001                  2.1046896991708194E-001                  8.3450686086282821E-001                 -9.8999999999999986E+001                  1.7943394413272440E+005                 -9.8999999999999986E+001                  8.5775479422667167E-001 
                                     119                  1.9999583298186259E+001                  8.6935629499552969E-001                  5.8300101688571395E+000                 -4.6797359604343391E+000                  9.3875470500768650E+000                  7.1550000000000002E-001                  2.7030000000000004E-001                  1.4199999999999990E-002                  9.9997916490931293E-001                 -9.0486591804911555E-006                  7.4021229585542869E+000                  5.1496569422662177E+011                 -4.6812046048753553E+000                  6.7609880582954304E+005                  5.8239609958010590E+000                  4.5378845213971131E+000                  2.2980313320821900E+014                  2.0905667538904877E-005                  2.4408834912386618E+009                  5.2695125812078404E+008                  1.9139322331178775E+009                 -1.2431835318766307E+001                  6.1375312671493021E-001                  2.9013493970657678E-001                  6.5305870478828299E+008                  1.2521772744561028E+009                  1.5030306208659638E+000                  1.4360821150215153E+000                  7.8388701180242293E-001                  1.6491003404824547E+000                  3.4104773791860022E-016                  3.4104773791860046E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5775479422667167E-001                  1.4199999999999990E-002                  6.8500659065144298E-001                  6.9975233099584264E+004                  4.8449443538505195E+000                  5.5790534371983149E+000                  0.0000000000000000E+000                  1.7311338539608536E+010                  0.0000000000000000E+000                  2.1186464927025231E-001                  2.1186464927025231E-001                  2.1228491634690802E-001                  8.2965051886781915E-001                 -9.8999999999999986E+001                  1.9487386732759283E+005                 -9.8999999999999986E+001                  8.5775479422667167E-001 
                                     120                  1.9999532788694026E+001                  8.6813538258839240E-001                  5.8406324162615473E+000                 -4.6385533871748974E+000                  9.4373633871867444E+000                  7.1550000000000002E-001                  2.7030000000000004E-001                  1.4199999999999990E-002                  9.9997663943470128E-001                 -1.0145483105948334E-005                  7.3813429281987002E+000                  5.1352002751478357E+011                 -4.6315166519957405E+000                  6.9283914369006874E+005                  5.8354712249768150E+000                  4.5384949776621939E+000                  2.3345712762639744E+014                  2.2985111393397752E-005                  2.7375583652581372E+009                  5.8111145356973886E+008                  2.1564469116883984E+009                 -1.2373660775346744E+001                  6.1373986325299845E-001                  2.9090426585828022E-001                  6.4345741023619390E+008                  1.2293125021020296E+009                  1.5045010543654125E+000                  1.4376661647139057E+000                  7.8749775441870740E-001                  1.6382413824340234E+000                  5.0442046101436758E-016                  5.0442046101436768E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5775479422667167E-001                  1.4199999999999990E-002                  6.7929781329614569E-001                  6.9975233139228585E+004                  4.8449443540965680E+000                  5.5832448894102162E+000                  0.0000000000000000E+000                  1.7588212891165802E+010                  0.0000000000000000E+000                  2.1372272940921400E-001                  2.1372272940921400E-001                  2.1387937847136895E-001                  8.2542041089910367E-001                 -9.8999999999999986E+001                  2.1557649828133968E+005                 -9.8999999999999986E+001                  8.5775479422667167E-001 
                                     121                  1.9999485052661765E+001                  8.6707760684711344E-001                  5.8516548320359192E+000                 -4.5968486774516348E+000                  9.4882772693573774E+000                  7.1550000000000002E-001                  2.7030000000000004E-001                  1.4199999999999990E-002                  9.9997425263308815E-001                 -1.1182083328575740E-005                  7.3633866678522217E+000                  5.1227081048247906E+011                 -4.5892671780349978E+000                  7.1064848093418044E+005                  5.8453443618035799E+000                  4.5390238655910577E+000                  2.3751858217615794E+014                  2.5301794409997708E-005                  3.0780613336191745E+009                  6.4320453597699451E+008                  2.4348567976421800E+009                 -1.2315666373772938E+001                  6.1372658032094995E-001                  2.9162577792743333E-001                  6.3472884408077073E+008                  1.2086629129413013E+009                  1.5058711641588018E+000                  1.4391512040303207E+000                  7.9080660289646554E-001                  1.6282864989363302E+000                  7.5331820559642835E-016                  7.5331820559642895E-016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5775479422667167E-001                  1.4199999999999990E-002                  6.7358935340473836E-001                  6.9975233176753420E+004                  4.8449443543294617E+000                  5.5865856126739084E+000                  0.0000000000000000E+000                  1.7834280426605282E+010                  0.0000000000000000E+000                  2.1528353184238447E-001                  2.1528353184238447E-001                  2.1536723857674114E-001                  8.2156095145933128E-001                 -9.8999999999999986E+001                  2.3508139490396780E+005                 -9.8999999999999986E+001                  8.5775479422667167E-001 
                                     122                  1.9999421122209277E+001                  8.6578018063259821E-001                  5.8610076861512717E+000                 -4.5611550925584767E+000                  9.5317440696031674E+000                  7.1550000000000002E-001                  2.7030000000000004E-001                  1.4199999999999990E-002                  9.9997105611046377E-001                 -1.2570353428738317E-005                  7.3414218597911010E+000                  5.1074271878566687E+011                 -4.5384431079479786E+000                  7.2611880818469566E+005                  5.8573495606308006E+000                  4.5396725787765284E+000                  2.4098485360770134E+014                  2.7469130173421552E-005                  3.4020764573478599E+009                  7.0106859821119225E+008                  2.7010078591366677E+009                 -1.2265753606946541E+001                  6.1371576969193797E-001                  2.9226428121826098E-001                  6.2717351284123409E+008                  1.1908688819501929E+009                  1.5070675435426777E+000                  1.4404623488298229E+000                  7.9369915818668391E-001                  1.6195885492310378E+000                  1.0572144923190707E-015                  1.0572144923190715E-015                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5775479422667167E-001                  1.4199999999999990E-002                  6.6975626429295276E-001                  6.9975233227162127E+004                  4.8449443546423190E+000                  5.5901469154241177E+000                  0.0000000000000000E+000                  1.8138124117746323E+010                  0.0000000000000000E+000                  2.1717905863714693E-001                  2.1717905863714693E-001                  2.1680672948635527E-001                  8.1794535692594250E-001                 -9.8999999999999986E+001                  2.6112459439562712E+005                 -9.8999999999999986E+001                  8.5775479422667167E-001 
                                     123                  1.9999380055174054E+001                  8.6500699904173062E-001                  5.8704612848959163E+000                 -4.5264356003844233E+000                  9.5746193512889963E+000                  7.1550000000000002E-001                  2.7030000000000004E-001                  1.4199999999999990E-002                  9.9996900275870271E-001                 -1.3462139495308816E-005                  7.3283634335301544E+000                  5.0983424407069287E+011                 -4.5086769559208237E+000                  7.4209804059275356E+005                  5.8644258115042218E+000                  4.5400591696223165E+000                  2.4480022319356906E+014                  2.9755304544719469E-005                  3.7550813612469211E+009                  7.6484760289024293E+008                  2.9902337583566780E+009                 -1.2218432068530975E+001                  6.1370501559859625E-001                  2.9279808575257327E-001                  6.2098838471831512E+008                  1.1763636103276505E+009                  1.5080593391232984E+000                  1.4415572083522952E+000                  7.9608574104219887E-001                  1.6124138154896639E+000                  1.4815582127882126E-015                  1.4815582127882138E-015                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5775479422667167E-001                  1.4199999999999990E-002                  6.6566375902759023E-001                  6.9975233259615095E+004                  4.8449443548437348E+000                  5.5920687213646412E+000                  0.0000000000000000E+000                  1.8324803249716011E+010                  0.0000000000000000E+000                  2.1830557848190249E-001                  2.1830557848190249E-001                  2.1835278942483174E-001                  8.1422935550462172E-001                 -9.8999999999999986E+001                  2.7783834673309763E+005                 -9.8999999999999986E+001                  8.5775479422667167E-001 
                                     124                  1.9999307542035197E+001                  8.6373774620190880E-001                  5.8787037243686671E+000                 -4.4955361344724807E+000                  9.6125152477820368E+000                  7.1550000000000002E-001                  2.7030000000000004E-001                  1.4199999999999990E-002                  9.9996537710175981E-001                 -1.5036793963407479E-005                  7.3069770988143246E+000                  5.0834639676451257E+011                 -4.4606365806745512E+000                  7.5631675980560842E+005                  5.8759505369221392E+000                  4.5406937961314862E+000                  2.4807571873867341E+014                  3.1949485254128467E-005                  4.0974649548003669E+009                  8.2517235124217367E+008                  3.2722926035581932E+009                 -1.2175727802866604E+001                  6.1369589401820379E-001                  2.9331363848316666E-001                  6.1509247723517478E+008                  1.1625714370560484E+009                  1.5090035349885926E+000                  1.4426116302868437E+000                  7.9838164044839788E-001                  1.6055186181286765E+000                  1.9880634705452346E-015                  1.9880634705452350E-015                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5775479422667167E-001                  1.4199999999999990E-002                  6.6296762509485063E-001                  6.9975233317141799E+004                  4.8449443552007692E+000                  5.5949211747775234E+000                  0.0000000000000000E+000                  1.8634603713492516E+010                  0.0000000000000000E+000                  2.2009026968290568E-001                  2.2009026968290568E-001                  2.1967827552517968E-001                  8.1107718159065456E-001                 -9.8999999999999986E+001                  3.0730807491961023E+005                 -9.8999999999999986E+001                  8.5775479422667167E-001 
                                     125                  1.9999271172369046E+001                  8.6314102518804370E-001                  5.8862692265934129E+000                 -4.4682446231279362E+000                  9.6464547273993890E+000                  7.1550000000000002E-001                  2.7030000000000004E-001                  1.4199999999999990E-002                  9.9996355861845221E-001                 -1.5826579292095603E-005                  7.2969441998070188E+000                  5.0764840798057428E+011                 -4.4384051666204343E+000                  7.6960738524782646E+005                  5.8813158884554566E+000                  4.5409921566833171E+000                  2.5132495798103388E+014                  3.4021650347894216E-005                  4.4305202655970268E+009                  8.8472169416983831E+008                  3.5457985714271889E+009                 -1.2138995026855712E+001                  6.1368748231528802E-001                  2.9369748058419959E-001                  6.1076552577719247E+008                  1.1524775545093033E+009                  1.5097008801640894E+000                  1.4433956583919434E+000                  8.0007835025829810E-001                  1.6004258114167702E+000                  2.5942666945313181E-015                  2.5942666945313200E-015                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5775479422667167E-001                  1.4199999999999990E-002                  6.6013576662559037E-001                  6.9975233346078589E+004                  4.8449443553803624E+000                  5.5961320967945944E+000                  0.0000000000000000E+000                  1.8782151072041096E+010                  0.0000000000000000E+000                  2.2091949004519013E-001                  2.2091949004519013E-001                  2.2184213189177798E-001                  8.0629601562732611E-001                 -9.8999999999999986E+001                  3.2209249482186628E+005                 -9.8999999999999986E+001                  8.5775479422667167E-001 
                                     126                  1.9999202206083456E+001                  8.6207227829445843E-001                  5.8973018841906244E+000                 -4.4286920712730335E+000                  9.6957644523056707E+000                  7.1550000000000002E-001                  2.7030000000000004E-001                  1.4199999999999990E-002                  9.9996011030417287E-001                 -1.7324220313759764E-005                  7.2790093677013470E+000                  5.0640068171098273E+011                 -4.3991392753178715E+000                  7.8940865598592430E+005                  5.8908300063120436E+000                  4.5415265302155916E+000                  2.5620021339021344E+014                  3.7265583755446234E-005                  4.9632305838990421E+009                  9.7934860057288170E+008                  3.9838819833261600E+009                 -1.2085995388535027E+001                  6.1367524149339425E-001                  2.9423527733332566E-001                  6.0478019254221547E+008                  1.1385496474860849E+009                  1.5106680989362820E+000                  1.4444921601656970E+000                  8.0244300787774692E-001                  1.5933338374047614E+000                  3.8137860851752753E-015                  3.8137860851752785E-015                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5775479422667167E-001                  1.4199999999999990E-002                  6.5642323111226930E-001                  6.9975233401171063E+004                  4.8449443557222880E+000                  5.5984393072778627E+000                  0.0000000000000000E+000                  1.9060417044018517E+010                  0.0000000000000000E+000                  2.2225916781597857E-001                  2.2225916781597857E-001                  2.2285176035779458E-001                  8.0389238781339500E-001                 -9.8999999999999986E+001                  3.5011499390299857E+005                 -9.8999999999999986E+001                  8.5775479422667167E-001 
                                     127                  1.9999104340936356E+001                  8.6067587598974382E-001                  5.9080478508178889E+000                 -4.3899744280407464E+000                  9.7439627175083992E+000                  7.1550000000000002E-001                  2.7030000000000004E-001                  1.4199999999999990E-002                  9.9995521704681778E-001                 -1.9449424954964334E-005                  7.2556424994524660E+000                  5.0477504868690808E+011                 -4.3488872705443198E+000                  8.0918505074508954E+005                  5.9031408605716367E+000                  4.5422247314900250E+000                  2.6102182070527612E+014                  4.0740426571785564E-005                  5.5457810254190102E+009                  1.0812376839644561E+009                  4.4645433414545546E+009                 -1.2033928917151249E+001                  6.1366329788426321E-001                  2.9477582824959619E-001                  5.9886920956927991E+008                  1.1248447325396626E+009                  1.5116326335530661E+000                  1.4455930817564124E+000                  8.0479498739262856E-001                  1.5862835424862605E+000                  5.5392139077337095E-015                  5.5392139077337111E-015                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5775479422667167E-001                  1.4199999999999990E-002                  6.5358184586929946E-001                  6.9975233479849165E+004                  4.8449443562105960E+000                  5.6008961859974846E+000                  0.0000000000000000E+000                  1.9418110290813965E+010                  0.0000000000000000E+000                  2.2400338765503910E-001                  2.2400338765503910E-001                  2.2321943164807617E-001                  8.0283650475243151E-001                 -9.8999999999999986E+001                  3.8988104934606393E+005                 -9.8999999999999986E+001                  8.5775479422667167E-001 
                                     128                  1.9999022096499839E+001                  8.5959321958461321E-001                  5.9150875369946174E+000                 -4.3647135811602107E+000                  9.7754625570214646E+000                  7.1550000000000002E-001                  2.7030000000000004E-001                  1.4199999999999990E-002                  9.9995110482499205E-001                 -2.1235423856758376E-005                  7.2375773733066540E+000                  5.0351825786094391E+011                 -4.3107339950798318E+000                  8.2240839901312138E+005                  5.9125815585769201E+000                  4.5427660597958219E+000                  2.6425842315420572E+014                  4.3180375914170590E-005                  5.9629690749586229E+009                  1.1536655342977602E+009                  4.8093035406608629E+009                 -1.2000057484053469E+001                  6.1365543029102221E-001                  2.9512299165952727E-001                  5.9513634885608411E+008                  1.1162205430100775E+009                  1.5122502618999867E+000                  1.4463001440806202E+000                  8.0628709319324510E-001                  1.5818110404078798E+000                  7.0623648910326913E-015                  7.0623648910326960E-015                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5775479422667167E-001                  1.4199999999999990E-002                  6.5198916115726691E-001                  6.9975233546380798E+004                  4.8449443566235182E+000                  5.6023709485610027E+000                  0.0000000000000000E+000                  1.9690151708823517E+010                  0.0000000000000000E+000                  2.2538461727569986E-001                  2.2538461727569986E-001                  2.2419209539648094E-001                  8.0065268412175727E-001                 -9.8999999999999986E+001                  4.2334578739543323E+005                 -9.8999999999999986E+001                  8.5775479422667167E-001 
                                     129                  1.9998976636405406E+001                  8.5902537420920133E-001                  5.9198839415769369E+000                 -4.3478078412099501E+000                  9.7966815771433193E+000                  7.1550000000000002E-001                  2.7030000000000004E-001                  1.4199999999999990E-002                  9.9994883182027017E-001                 -2.2222626656226163E-005                  7.2281203358375246E+000                  5.0286033176421661E+011                 -4.2910000324529403E+000                  8.3154152491186699E+005                  5.9174857392857776E+000                  4.5430499825408326E+000                  2.6654770181119678E+014                  4.4894398663285510E-005                  6.2615460245186787E+009                  1.2057729495517113E+009                  5.0557730749669676E+009                 -1.1977682769647810E+001                  6.1365002317732431E-001                  2.9533512066175471E-001                  5.9288350753519273E+008                  1.1110294450006990E+009                  1.5126279708549413E+000                  1.4467324849679277E+000                  8.0718956049607893E-001                  1.5791054853008131E+000                  8.3227145103505744E-015                  8.3227145103505760E-015                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5775479422667167E-001                  1.4199999999999990E-002                  6.5085867292917843E-001                  6.9975233583313689E+004                  4.8449443568527384E+000                  5.6031148967239739E+000                  0.0000000000000000E+000                  1.9835662403922989E+010                  0.0000000000000000E+000                  2.2608536610028099E-001                  2.2608536610028099E-001                  2.2634122381660643E-001                  7.9620415790081078E-001                 -9.8999999999999986E+001                  4.4186845778478339E+005                 -9.8999999999999986E+001                  8.5775479422667167E-001 
